user,item,timestamp
47562,5368,1661690153148
23915,3466,1661690175002
16422,15841,1661690184654
22375,3134,1661690245459
41130,11979,1661690271345
27782,1846,1661690376813
3000,15881,1661690395894
16228,15881,1661690420576
956,16077,1661690443645
41130,18849,1661690451181
48904,1173,1661690486813
31138,16766,1661690531701
15574,1982,1661690546167
8463,270,1661690668759
45208,2010,1661690677314
9043,15841,1661690690798
48135,6489,1661690733340
16269,12316,1661690743116
19171,3563,1661690798653
43553,10187,1661690836117
41417,14547,1661690854978
44757,1846,1661690865797
15534,4921,1661691007934
39094,13387,1661691018833
32139,432,1661691066544
26867,4509,1661691072213
33562,12363,1661691079202
43374,1281,1661691170505
33577,3474,1661691202856
20035,18173,1661691219893
26250,6225,1661691286121
17683,1846,1661691288945
671,4580,1661691309995
45046,15738,1661691314360
14740,2393,1661691327200
32974,1846,1661691371280
30470,1982,1661691411360
39336,432,1661691414113
17683,15881,1661691423805
5997,1982,1661691427781
36511,14536,1661691445381
37895,8271,1661691451574
35190,1112,1661691466388
19854,4997,1661691497025
23068,10970,1661691507730
21576,8452,1661691510626
8689,13487,1661691581766
42315,10475,1661691728043
23784,6736,1661691738984
38929,4572,1661691756221
8689,1477,1661691767062
38180,1846,1661691773048
11412,8452,1661691822050
20773,15881,1661691857056
39440,10475,1661691879714
26465,9512,1661691882830
47181,1982,1661691908987
23581,7933,1661691928698
9137,15841,1661691928998
5820,16077,1661691978056
6075,13568,1661692049681
28820,7107,1661692079109
29527,19008,1661692129488
6986,15881,1661692182826
11644,12400,1661692191852
31700,9512,1661692242971
16766,977,1661692268592
15603,14536,1661692291832
10282,8484,1661692319779
8134,9985,1661692355680
41676,13487,1661692382787
25509,15841,1661692418263
42037,2393,1661692454799
28981,9512,1661692541929
36997,8945,1661692582996
8865,4630,1661692585930
34619,18173,1661692587982
11725,15881,1661692592350
27823,11163,1661692604490
20210,17858,1661692638086
21952,1396,1661692697561
29050,1846,1661692701227
2582,7665,1661692712182
36421,14124,1661692831251
19697,2393,1661692987995
11305,825,1661693002476
20405,14124,1661693013186
12709,3474,1661693076837
25456,2967,1661693084094
48961,7714,1661693084833
26601,17033,1661693162726
4086,15841,1661693201421
43189,19059,1661693273592
17337,8512,1661693277083
34199,1846,1661693287824
17737,6396,1661693307038
20213,5516,1661693329222
37967,2393,1661693359555
1768,15881,1661693455573
43870,14891,1661693492638
29047,15712,1661693503175
41557,4583,1661693568071
40021,9487,1661693573201
39663,18373,1661693613091
3065,6713,1661693617767
46993,7186,1661693781855
49467,15841,1661693834852
35068,9251,1661693881334
41328,2097,1661693946692
48105,8160,1661693960587
4268,13232,1661693988609
1291,6911,1661693993656
7011,1112,1661694004259
24577,11858,1661694190174
351,14124,1661694251223
34213,6894,1661694280273
36881,10187,1661694282592
38318,14536,1661694294939
15616,7575,1661694316881
26452,3474,1661694341400
30423,8271,1661694344445
49874,270,1661694393122
44574,7381,1661694406359
32439,13454,1661694426867
36948,1549,1661694444603
11879,8680,1661694576229
22844,15498,1661694584225
22060,1173,1661694608493
11827,8271,1661694624711
9971,13521,1661694643972
29603,15316,1661694687118
16482,3474,1661694765116
29064,16893,1661694818288
36427,14808,1661694853356
6593,16245,1661694879202
1607,8272,1661694928753
28947,13454,1661694998629
34688,7090,1661695022903
45600,1846,1661695036063
16257,4,1661695038584
37503,15881,1661695060642
43324,7575,1661695112229
45600,15881,1661695150524
7303,19385,1661695152625
15886,1333,1661695200533
14564,9487,1661695201034
2399,1396,1661695240782
1528,15927,1661695253441
42647,4509,1661695254160
48592,939,1661695292267
440,7044,1661695349936
44397,18173,1661695377324
5679,8519,1661695390684
7677,18173,1661695440430
10161,120,1661695450355
11638,4684,1661695533859
8553,432,1661695541093
47359,13688,1661695570870
24669,18658,1661695581768
23310,705,1661695583697
11468,762,1661695597941
13011,7440,1661695644602
16859,1846,1661695697274
13539,15881,1661695808053
26085,6978,1661695830094
44134,2393,1661695843597
6907,6396,1661695942949
41543,8271,1661695968599
46513,15881,1661695989700
25319,6554,1661695990425
43409,8980,1661696063777
35878,10187,1661696185282
35586,10187,1661696201175
8739,8468,1661696341753
22126,15881,1661696418349
8095,2393,1661696514173
43196,9512,1661696556181
1684,8512,1661696581052
46170,432,1661696619494
34823,8945,1661696637919
41611,16946,1661696677397
33234,13690,1661696680126
6602,6554,1661696722231
40885,1440,1661696762603
9150,10654,1661696830967
36616,9512,1661696884524
10681,16462,1661696898628
7832,2660,1661696981041
12327,3541,1661697004826
16936,14345,1661697078191
47220,4583,1661697085775
45361,6554,1661697087157
47244,19206,1661697093862
10951,19146,1661697101248
48466,11780,1661697102195
27559,8755,1661697169313
30164,1410,1661697185223
11132,11408,1661697262957
38589,19206,1661697287046
27204,9017,1661697293093
39294,387,1661697313181
33948,9634,1661697466652
11473,1291,1661697491232
48743,13849,1661697536901
23225,11669,1661697561670
9470,18173,1661697563811
35760,3271,1661697573209
7081,13487,1661697591855
40252,10280,1661697683996
19528,10280,1661697712287
48224,19165,1661697729417
42294,6759,1661697730018
20825,16907,1661697876858
45652,2034,1661697894985
37689,10280,1661697907236
10062,229,1661697928304
28045,14536,1661697962120
28045,15881,1661697982132
35761,18715,1661698000797
6581,18173,1661698003880
32334,1173,1661698031327
1956,15174,1661698031357
4012,2393,1661698269374
18652,9864,1661698314717
1098,12994,1661698321262
25684,15881,1661698392160
9470,3555,1661698406024
14967,10280,1661698490614
26342,12334,1661698522946
13689,6871,1661698557538
47798,13086,1661698602245
17282,12846,1661698610238
641,1846,1661698671508
19472,18559,1661698746639
46844,13704,1661698747213
14068,270,1661698832185
48946,13637,1661698925383
4666,1477,1661698944603
20825,3899,1661699105030
16850,10280,1661699125138
43728,8271,1661699135051
31970,3870,1661699180352
19986,6736,1661699185373
27770,7575,1661699266528
26436,8953,1661699285215
43207,14173,1661699302789
30535,11177,1661699379903
17619,643,1661699391989
4964,8890,1661699408097
44339,10280,1661699465963
8448,17766,1661699489118
40726,1333,1661699499991
39442,13929,1661699654737
36372,8070,1661699666073
25829,14925,1661699698492
44277,1207,1661699737301
7869,6554,1661699814649
46148,12846,1661699819259
18928,15841,1661699864028
21051,2836,1661699889288
42887,2296,1661699941816
12886,1511,1661699981328
26374,15881,1661700062678
25601,2470,1661700104606
23751,15881,1661700114138
32011,1465,1661700145251
30396,1846,1661700156361
31099,643,1661700214757
22593,77,1661700234647
1806,18559,1661700241609
3001,5396,1661700269958
17004,18173,1661700293050
43950,4338,1661700333723
32015,10280,1661700388423
37596,7861,1661700400196
44756,7575,1661700417933
20756,1879,1661700438668
12475,6554,1661700459559
43487,15841,1661700477109
9526,6554,1661700566742
6224,15841,1661700620522
10448,15841,1661700833495
26034,15712,1661700835108
29239,6557,1661700854233
26449,7987,1661700865685
15993,11368,1661700968770
44702,9372,1661700990072
21969,1361,1661701001437
12258,4301,1661701037149
17393,12305,1661701049393
2608,15881,1661701077375
42769,2393,1661701099809
10982,9410,1661701122598
3579,13487,1661701149621
23894,120,1661701176727
12982,9512,1661701181261
2732,19188,1661701233391
19709,18173,1661701244028
21831,1112,1661701247742
13333,9251,1661701332538
29585,9410,1661701336898
36487,13487,1661701363496
15264,6554,1661701386364
17139,18042,1661701397221
35902,9011,1661701416253
11540,2200,1661701464515
23600,13200,1661701481745
46036,15881,1661701487692
31083,15793,1661701490213
20825,14124,1661701504264
16847,2836,1661701570971
27571,6183,1661701630430
15895,11086,1661701635359
19048,232,1661701678366
2557,15881,1661701679968
18952,3571,1661701743679
46149,15841,1661701848819
46176,6165,1661701941167
17424,3571,1661701970290
13260,10439,1661701975580
40941,6554,1661701980293
37644,6135,1661702015647
24577,14381,1661702054703
3831,7212,1661702158661
5614,16077,1661702189413
39242,9512,1661702387080
45598,13232,1661702430637
23516,15712,1661702523360
4778,14118,1661702573962
824,2393,1661702593787
43284,17205,1661702626560
140,9599,1661702681051
17619,12133,1661702713237
38613,9472,1661702730593
5593,2393,1661702801664
14010,270,1661702858877
34919,10280,1661702951657
40004,52,1661702971276
40004,8446,1661702980877
29986,13232,1661702999741
20220,16077,1661703008364
44724,7464,1661703178432
20825,17013,1661703223567
7230,5570,1661703273248
1438,8856,1661703361381
9410,1982,1661703487554
17156,19169,1661703579191
9460,18013,1661703612650
41453,3991,1661703744673
13467,2567,1661703751486
25472,2393,1661703754855
12990,3167,1661703767586
11021,16462,1661703798335
38853,13694,1661704226391
9015,1361,1661704314425
30160,2859,1661704360966
46663,1173,1661704388934
28161,6554,1661704472380
2516,1602,1661704493022
44724,15022,1661704592688
15858,3929,1661704649138
273,3474,1661704710749
5944,10684,1661704815777
48520,12245,1661704876121
15579,19385,1661704955231
48680,4763,1661705001191
36259,8829,1661705063825
44724,3327,1661705256007
46765,15881,1661705272702
45670,10187,1661705292267
13836,3631,1661705510399
11712,8989,1661705513962
44724,15791,1661705529997
34791,16964,1661705534175
36746,77,1661706009357
6735,10187,1661706085038
46637,4825,1661706148942
34558,6155,1661706172123
14462,7090,1661706177578
23053,19704,1661706237424
20904,4921,1661706451229
20833,5188,1661706506222
35523,1207,1661706555469
33608,7712,1661706867766
30530,3756,1661706884631
32304,1846,1661706905304
29541,9968,1661707070764
22133,270,1661707088270
15940,10082,1661707091046
44702,10598,1661707128079
5015,19379,1661707177611
895,2399,1661707343174
26139,2911,1661707423571
26663,15793,1661707504602
13429,2393,1661707666172
34225,6448,1661707670804
21611,8829,1661707687816
19843,15784,1661707712020
12295,14393,1661707785142
41277,2399,1661707991510
2992,637,1661708103711
47169,16023,1661708121720
9908,18981,1661708171899
35370,8829,1661708198743
47689,3490,1661708206345
3356,13637,1661708233513
14442,2393,1661708264874
10250,2393,1661708286436
47626,19016,1661708326290
41402,2393,1661708690511
6160,14432,1661708805640
43901,14167,1661708879496
36343,17010,1661708934011
26303,14393,1661708987590
7559,19385,1661709025066
46416,4825,1661709041270
4649,7540,1661709382643
15601,2034,1661709407135
15601,7331,1661709443505
27718,12846,1661709676949
44715,8198,1661710168791
2410,18348,1661710554758
20760,3474,1661710685132
11111,8704,1661710707625
1264,5678,1661710893204
10223,11858,1661711024775
27609,17338,1661711092171
31026,18831,1661711474775
7892,10187,1661711539904
20825,15854,1661711629157
716,10082,1661711693855
28963,19385,1661711883593
32101,7186,1661712414897
44833,4825,1661712566731
32186,9487,1661712686578
34131,13232,1661712921436
39287,7186,1661713914753
39287,5678,1661714172122
39792,1846,1661714400622
39792,7331,1661714437266
26370,2470,1661714988260
26370,2393,1661715001171
14990,4350,1661715377576
25784,2393,1661715895270
24519,16377,1661715900285
3274,16863,1661716428155
45076,3628,1661716587241
25883,10202,1661716615260
34460,14682,1661716810674
49155,15881,1661716987668
34460,15673,1661717809807
47826,15881,1661717860357
40608,2393,1661718100103
21557,4596,1661718146112
23340,15841,1661718707607
17094,4611,1661719214798
21652,15145,1661721586311
41526,13637,1661721717358
18677,2393,1661722344245
42614,8160,1661722550430
18262,13694,1661722643468
42663,3929,1661723013669
4761,12846,1661724089858
5731,12637,1661724133957
3804,12944,1661724271480
46291,2393,1661724529279
34730,5565,1661724571401
10634,11139,1661724820423
33203,8271,1661725213810
10790,12536,1661725486909
29192,7575,1661725506504
34579,16986,1661725540851
32482,2392,1661725770270
954,18348,1661725843695
45846,16986,1661725884265
1573,18246,1661725976158
35780,3786,1661725982472
1573,4134,1661726037199
47926,13637,1661726440987
346,9017,1661726634374
1573,4851,1661726653126
1573,13387,1661726734811
6098,3271,1661726798403
35824,8484,1661726846103
35558,15712,1661726946853
21403,4997,1661727073247
44879,13568,1661727148892
12129,15841,1661727177455
47098,1173,1661727276875
28335,18348,1661727300742
11521,1846,1661727802669
15181,270,1661727835298
11521,15881,1661727857751
42853,10217,1661727880777
5598,6593,1661728076794
34168,432,1661728224888
13954,4149,1661728272984
32004,14536,1661728300527
32004,15881,1661728352039
33092,16462,1661728364511
43574,4583,1661728531584
47025,3839,1661728622869
29135,4583,1661728693218
38476,12305,1661728983359
24463,16986,1661729013263
18708,14124,1661729076399
22865,4583,1661729165126
29192,939,1661729233576
19921,2846,1661729354597
11318,19206,1661729367247
35825,270,1661729536274
5137,11743,1661729555479
5893,19349,1661729739289
6463,4583,1661729795590
5997,3870,1661729812610
47157,8262,1661729819825
9713,18348,1661729862639
47274,270,1661730198960
45766,19276,1661730201274
1865,8586,1661730223733
10757,13387,1661730364116
48603,18348,1661730408419
22373,12335,1661730580628
15785,15881,1661730641331
31226,1846,1661730655090
19808,16569,1661730864595
19989,14167,1661730907745
22703,4939,1661730911944
36835,2393,1661730917088
48666,4825,1661731019981
23205,19206,1661731105197
49392,6554,1661731209303
10757,4851,1661731302152
36307,6554,1661731343067
45353,19433,1661731484778
40423,387,1661731492220
30832,8104,1661731561364
43367,18098,1661731564377
19250,3895,1661731640504
29526,6240,1661731720403
15239,5447,1661731724145
35127,18559,1661731810850
25295,14167,1661731819857
28607,11747,1661731839274
34260,16986,1661731855813
40031,3899,1661731890949
41466,4825,1661731954073
42120,14167,1661731999260
14694,10439,1661732043961
40410,270,1661732130007
14121,7575,1661732165723
20056,19128,1661732170915
10445,270,1661732244200
9038,10439,1661732263295
22578,8739,1661732425807
16361,3756,1661732432651
11960,11534,1661732462758
20207,15663,1661732462833
14358,4825,1661732487435
19993,977,1661732490473
3267,4441,1661732514491
15781,15663,1661732518375
24687,15881,1661732521850
46735,16986,1661732531507
37280,1281,1661732566346
34239,15663,1661732576811
5725,13640,1661732590437
11378,7631,1661732783638
25597,7575,1661732790196
1746,17493,1661732811129
12928,270,1661732826824
44368,10133,1661732955782
35362,12335,1661733456927
30888,10280,1661733576734
35701,7920,1661733745607
28735,6821,1661733747968
24688,19637,1661733853018
25567,5815,1661733875749
28062,15881,1661733890259
26506,10280,1661733899551
18077,1465,1661734021014
9313,1846,1661734034353
18185,8160,1661734109856
39364,270,1661734165520
10773,3167,1661734171716
42439,9512,1661734228807
42439,1846,1661734295774
43973,977,1661734304608
22989,12361,1661734359065
18631,12049,1661734365059
28039,3870,1661734393567
1746,5606,1661734453441
28649,1465,1661734589480
21049,15663,1661734625372
2864,6774,1661734641005
46469,16446,1661734677848
45827,17687,1661734691062
9968,8271,1661734731944
13595,14167,1661734792914
37780,14580,1661734807843
43716,1527,1661734936061
27274,15663,1661734983217
25220,17752,1661734990019
34172,8829,1661735025820
34733,270,1661735031491
9590,2034,1661735096294
48698,19576,1661735113175
15603,1846,1661735203069
4624,16986,1661735217463
23075,18173,1661735226193
17108,9472,1661735311256
11431,19128,1661735350955
49899,19206,1661735461578
38997,4583,1661735467816
29484,270,1661735533323
8543,3253,1661735622704
39380,977,1661735630781
12324,16855,1661735639168
38038,14167,1661735668332
1291,14536,1661735681265
24481,1846,1661735795538
35756,1846,1661735875873
3267,11139,1661735925419
480,6769,1661735941940
35756,15881,1661735999362
44700,1982,1661736014296
49251,6554,1661736022863
48757,11368,1661736063634
33562,4825,1661736115896
2487,270,1661736320510
33348,13688,1661736342061
30384,4921,1661736347780
48058,8829,1661736402563
35394,15793,1661736422189
34469,5447,1661736455265
26266,15663,1661736489397
32753,6554,1661736500628
22707,3992,1661736516607
23466,15666,1661736576578
34213,432,1661736582517
1550,12181,1661736626950
40785,11706,1661736662184
44340,4583,1661736694325
42936,2859,1661736714032
27873,15590,1661736776346
5283,939,1661736857412
40031,10970,1661736915080
18207,270,1661736917560
30749,5363,1661737000543
19339,15663,1661737027136
39270,2200,1661737028425
32069,270,1661737094458
4516,4838,1661737111762
17715,270,1661737119018
4736,270,1661737177493
41328,4838,1661737256191
36761,18559,1661737314306
23466,4301,1661737412849
22453,15174,1661737432751
32132,1477,1661737492613
48705,11534,1661737521706
36536,4583,1661737582642
43241,14124,1661737774083
23981,5356,1661737785495
15296,18516,1661737876006
7226,3555,1661737894268
28648,6759,1661737948955
16386,14381,1661738049537
21640,4583,1661738072445
17193,6884,1661738096238
935,4997,1661738160401
19016,17436,1661738194933
5637,18559,1661738325484
17776,9017,1661738387147
9084,6713,1661738436874
1045,3310,1661738477611
17815,11534,1661738485835
42915,5840,1661738486593
44892,6135,1661738491114
40563,7575,1661738540830
40776,5246,1661738550336
20740,19709,1661738551771
35775,14808,1661738616574
21271,18362,1661738627328
21591,7861,1661738628586
11979,13637,1661738650375
14780,5300,1661738665871
8393,17069,1661738686562
5874,14091,1661738751348
27088,270,1661738770660
40957,8829,1661738840883
35645,10955,1661738846926
18821,16975,1661738859208
40016,7063,1661738890880
83,15712,1661738982725
48592,10323,1661739018398
31545,916,1661739096659
16035,4060,1661739177465
43622,6554,1661739230607
46713,4997,1661739239478
46977,15663,1661739323208
22707,17663,1661739332679
15355,8829,1661739342923
5874,14387,1661739345736
34228,6183,1661739420480
28853,6392,1661739424152
32996,19637,1661739564399
44926,17671,1661739633869
20010,18435,1661739721347
4426,11395,1661739767126
36164,12846,1661739820000
47826,947,1661739828339
35209,4029,1661739830902
14008,4435,1661739871997
4346,7575,1661739919697
15459,19206,1661739940524
16135,15881,1661739996481
11083,9227,1661739996894
27434,16446,1661740023127
38243,3466,1661740024051
7012,15663,1661740062278
34683,1846,1661740087862
42408,2393,1661740094466
32829,15881,1661740108831
45778,13637,1661740128712
32507,19169,1661740145273
21698,6036,1661740186786
32996,8418,1661740193628
2703,14142,1661740220000
17272,19128,1661740239152
11682,10684,1661740250347
13356,1846,1661740268695
48938,3628,1661740330347
48904,4075,1661740436759
16089,2393,1661740544720
44888,15936,1661740570211
45117,18173,1661740646984
26148,15457,1661740722142
3635,10370,1661740736773
3062,10187,1661740893330
18662,6396,1661740929841
45704,16986,1661740933355
40420,8559,1661740943457
15913,10126,1661740964765
34425,14377,1661740986843
13865,2393,1661740990166
29880,13200,1661740991144
14215,15590,1661741007443
13128,916,1661741021259
21105,7607,1661741088562
10806,15663,1661741095157
12864,7607,1661741105597
47021,3756,1661741135354
15913,6165,1661741182019
695,7607,1661741193158
40259,7607,1661741221626
25363,15301,1661741221904
41998,19307,1661741235933
18332,7607,1661741259002
48852,7607,1661741288446
33567,15663,1661741311774
38880,7607,1661741327988
26133,16986,1661741347756
44888,7920,1661741365553
2875,7607,1661741370561
8689,4301,1661741375821
16669,17318,1661741422710
17221,7967,1661741430037
30734,7607,1661741432542
41279,7607,1661741444385
28981,7607,1661741472242
41836,1261,1661741472502
4658,18849,1661741501868
21058,3271,1661741519254
18691,7607,1661741545211
16166,7607,1661741545900
9069,254,1661741608613
29922,7607,1661741610147
38288,7607,1661741624986
19629,7607,1661741631782
2969,7607,1661741634839
2725,1846,1661741677088
2969,1846,1661741679668
16528,4997,1661741681344
2725,7607,1661741699286
42916,3271,1661741725514
22853,1192,1661741885512
3000,7607,1661741889810
30960,2402,1661741944712
42154,6893,1661741963180
18515,7607,1661741989634
12475,11534,1661742024293
3715,4611,1661742095315
12476,6010,1661742099746
39478,1112,1661742146405
22505,7607,1661742156848
43872,8493,1661742211948
19395,15301,1661742220409
39652,7607,1661742236932
25797,18173,1661742291839
29307,7607,1661742301369
2476,8484,1661742355605
20428,8272,1661742377547
38333,7607,1661742389679
22505,1846,1661742410447
29428,14381,1661742416287
15653,7607,1661742452177
49811,947,1661742466727
37420,217,1661742467325
21717,254,1661742490706
29184,7607,1661742546526
32801,254,1661742616648
29044,7607,1661742618606
10326,7381,1661742619402
47960,270,1661742639900
8663,13637,1661742642989
48578,7607,1661742665977
23276,1846,1661742669617
16022,7607,1661742695868
37405,10217,1661742728524
29050,7607,1661742730324
5310,1448,1661742743314
47036,7607,1661742770951
20570,7607,1661742835675
32047,7607,1661742850448
19416,7607,1661742857235
45653,11861,1661742868995
16947,7861,1661742872891
7376,7607,1661742893137
23471,4997,1661742921324
26233,7607,1661742971029
14473,7607,1661742973639
33602,4134,1661742991737
13408,3756,1661743004417
2431,1846,1661743006419
11771,3756,1661743012689
8442,7607,1661743013712
13930,7607,1661743030919
29629,254,1661743059828
27085,9472,1661743080141
17087,4939,1661743109625
16338,7607,1661743129856
25732,7607,1661743183112
4615,7252,1661743221452
245,1112,1661743251942
35647,15673,1661743323006
17087,17659,1661743325757
14101,18429,1661743348422
18883,7607,1661743359355
15560,12181,1661743361646
16162,7607,1661743362540
14474,10570,1661743365890
6432,947,1661743376227
23019,1982,1661743392922
17418,3236,1661743403621
35941,3756,1661743418731
4232,2393,1661743420089
3102,15174,1661743434503
46844,11744,1661743438486
36856,11094,1661743445038
45316,7607,1661743446836
14074,7607,1661743469159
5900,8829,1661743483077
39476,5516,1661743571485
43042,7607,1661743597804
49212,10718,1661743632557
27782,7607,1661743726888
6501,13637,1661743859645
32553,7607,1661743889983
29090,15590,1661743952815
41686,4619,1661743996602
14789,8217,1661744075718
32976,16377,1661744089166
48373,7607,1661744144135
28925,19206,1661744195904
2493,12789,1661744207750
12037,8131,1661744220525
37985,17827,1661744281776
47628,7607,1661744413805
14834,16759,1661744430232
18715,7607,1661744454537
35312,6893,1661744482292
17305,1846,1661744493593
24349,4066,1661744529003
20578,1846,1661744587180
6211,947,1661744621154
11186,10795,1661744622529
37967,16986,1661744768876
21777,6183,1661744791337
37895,6554,1661744818355
16851,13086,1661744827542
35593,1333,1661744865717
21368,7607,1661744867079
17760,19165,1661744869089
48089,16986,1661744888991
16999,14536,1661744924129
45244,7607,1661744941755
33503,7607,1661744977985
37334,10439,1661744999584
28132,4583,1661745024843
43247,7607,1661745047958
35710,17394,1661745049332
13960,12361,1661745090928
34532,1846,1661745093839
33466,12174,1661745098262
36774,7617,1661745117824
19489,9424,1661745136802
9097,7607,1661745149404
31322,10419,1661745177739
36078,19709,1661745177793
43248,4583,1661745188422
47316,1333,1661745213325
35290,7607,1661745282262
10197,14124,1661745333178
34972,1602,1661745333594
5037,7607,1661745353048
25797,5188,1661745384310
22667,7607,1661745426777
43367,12308,1661745431999
10350,7607,1661745440477
29541,19385,1661745476372
21991,10096,1661745485741
16861,7607,1661745526435
36774,19008,1661745556712
35194,339,1661745574429
46308,2470,1661745581539
33839,9288,1661745589052
21263,9449,1661745652196
31539,7607,1661745660216
6306,7607,1661745691390
19332,7607,1661745771650
48804,19206,1661745830808
11879,8829,1661745846154
2509,2393,1661745847185
7058,11858,1661745942043
10182,10187,1661745958198
29301,7607,1661745962882
6592,13452,1661746001116
26541,1408,1661746042612
14034,2007,1661746051504
41279,10322,1661746056828
31595,13637,1661746087105
167,7607,1661746109151
8805,9639,1661746142619
44858,15387,1661746144445
31463,7575,1661746166211
4232,11858,1661746176700
47268,18961,1661746180882
31825,9253,1661746201843
36460,6893,1661746235381
4015,2929,1661746489445
44247,7861,1661746503881
25857,14682,1661746527843
36249,3253,1661746587680
28068,6554,1661746643350
28516,2122,1661746648055
43367,11190,1661746662310
8751,6554,1661746670334
23706,8217,1661746680324
201,12334,1661746739316
15238,241,1661746789816
9623,1043,1661746812201
35959,8739,1661746844121
14942,7607,1661746867768
192,3756,1661746928254
23132,4997,1661746942001
16505,2000,1661746966107
875,7607,1661747008126
20592,270,1661747022386
33958,8829,1661747031402
31961,7607,1661747052674
47951,7607,1661747068510
43840,7607,1661747095907
6462,17288,1661747121550
7152,16986,1661747140838
19584,916,1661747178725
5268,19637,1661747204641
484,7607,1661747226295
4189,15663,1661747226673
19802,11669,1661747232716
30961,10187,1661747247402
16999,7607,1661747285689
9993,7607,1661747286529
37738,7607,1661747317266
17658,7607,1661747323479
18355,8453,1661747332156
25857,10829,1661747360345
3579,14682,1661747395126
4057,6050,1661747411415
1953,3044,1661747458412
17133,18348,1661747498046
40524,12630,1661747498211
41139,7607,1661747507124
25446,947,1661747515873
39131,7291,1661747555819
25599,19541,1661747625240
18355,14746,1661747635029
48914,947,1661747663993
40524,3260,1661747676557
24587,5195,1661747683428
13468,7252,1661747702393
31778,18435,1661747719826
47872,11861,1661747720168
1024,13637,1661747721681
48170,13568,1661747754420
14731,7607,1661747760917
41623,7607,1661747762842
21099,10570,1661747767227
9301,4601,1661747774813
2248,19637,1661747846681
22610,19206,1661747867901
41443,7252,1661747887636
37419,7063,1661747942212
42189,18879,1661748000179
11766,10439,1661748022870
43658,15841,1661748024411
18593,7607,1661748065583
38353,18312,1661748085727
44394,5815,1661748089406
1390,3236,1661748104095
44340,10187,1661748119380
8626,270,1661748145394
33343,12789,1661748201519
19928,10187,1661748207101
829,12789,1661748227134
41037,947,1661748227634
3733,1776,1661748242180
8689,9449,1661748249625
46150,7607,1661748250264
1953,18831,1661748306056
1832,17319,1661748310424
2921,1846,1661748348397
19622,12321,1661748477341
38662,947,1661748563009
32209,5294,1661748633853
11504,7607,1661748638370
20203,939,1661748640551
49687,8493,1661748647504
42540,2393,1661748648846
48832,5294,1661748664470
42440,4997,1661748700705
400,15498,1661748705428
13495,13487,1661748708437
17595,916,1661748744029
22200,15663,1661748809447
35405,4997,1661748834307
1291,1511,1661748863546
3783,18775,1661748882753
12072,8217,1661748888764
8560,7607,1661748913922
44247,17319,1661748924029
4334,4850,1661748961466
4968,16986,1661748966331
37567,12488,1661749042317
36268,2247,1661749050070
29495,5666,1661749064798
34181,9634,1661749091564
9783,7607,1661749108317
17073,13820,1661749159594
2252,17858,1661749214431
30482,9486,1661749245644
6213,14479,1661749267873
43101,5131,1661749270707
43003,10419,1661749364235
17653,11139,1661749375563
6152,3535,1661749393931
41110,7607,1661749397372
16163,8183,1661749405875
1116,947,1661749466647
44377,7607,1661749479448
9540,8829,1661749511440
1308,8527,1661749535128
38789,16986,1661749575462
4334,7575,1661749586013
48538,7575,1661749652155
28798,947,1661749676108
14204,15471,1661749704204
23229,6554,1661749721956
290,1160,1661749750536
4905,10323,1661749787268
36542,13688,1661749803365
23700,947,1661749807258
17980,1846,1661749819433
3013,4939,1661749838474
49780,7607,1661749915504
32659,1173,1661750078117
16111,10570,1661750099269
38251,3756,1661750112217
11102,2997,1661750123009
43021,3079,1661750180380
44154,14021,1661750199919
8246,9356,1661750246037
16322,947,1661750286448
48836,18173,1661750325415
20257,14830,1661750363780
30392,15663,1661750424823
7012,8925,1661750487782
14308,5368,1661750541332
37718,1465,1661750651238
23735,12334,1661750735929
1394,4342,1661750842087
14766,9356,1661750872454
47230,11934,1661750936019
15258,2676,1661751013909
42229,15673,1661751020069
46741,15712,1661751057073
40388,9564,1661751060898
19855,9564,1661751107312
46287,15881,1661751175236
20270,15387,1661751176157
29491,947,1661751180108
38904,1846,1661751190907
46287,8484,1661751225616
38904,7607,1661751235686
9288,16986,1661751239730
5062,5815,1661751281867
45864,9017,1661751319146
31473,6554,1661751335410
30128,1465,1661751407660
14030,6554,1661751426880
18333,18173,1661751471184
42158,19016,1661751558826
2732,7224,1661751659087
45846,9639,1661751670434
10511,6163,1661751675465
25605,6448,1661751679408
43799,7607,1661751754217
16338,16944,1661751754539
18217,3236,1661751786576
2599,6646,1661751788444
5000,1776,1661751789828
43360,7607,1661751827300
1158,8217,1661751870400
2659,9486,1661751880235
25056,8217,1661752061658
36817,6370,1661752063055
6015,6765,1661752122469
8586,1929,1661752135014
2823,7607,1661752182578
45749,19484,1661752221199
14224,17118,1661752312084
1693,123,1661752313228
47858,16280,1661752317715
22999,8217,1661752322387
5569,18348,1661752353636
21435,8527,1661752416521
35000,4301,1661752416999
27069,7607,1661752443444
12289,6489,1661752517095
4221,947,1661752540621
559,17310,1661752564228
43023,3167,1661752601479
49248,8829,1661752619144
19694,2000,1661752628189
37781,6554,1661752663829
31579,1312,1661752679533
34243,8829,1661752707360
4732,13406,1661752747009
47858,12051,1661752862819
18986,15663,1661752890149
28060,4807,1661753004251
17306,11743,1661753025902
12899,18489,1661753119192
34898,229,1661753244816
42260,432,1661753321281
20815,947,1661753375481
4658,4825,1661753507949
2542,3555,1661753538998
42915,19169,1661753646879
7313,916,1661753748541
20815,15881,1661753756744
22367,11190,1661753821691
14356,1846,1661753883388
9121,8953,1661753910841
7138,9410,1661753922718
